,class_type,feature_type,group,group_len,num_clusters,purity_class,purity_random,error_sub,error_div
48,saa_chap,paleo,"['BU:..', 'BU:.p.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",6,37,0.17034700315457413,0.1377497371188223,0.03259726603575183,1.2366412213740456
49,saa_chap,paleo,"['DI:..', 'DI:.d.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",6,37,0.16929547844374343,0.138801261829653,0.030494216614090436,1.2196969696969697
50,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",8,37,0.17350157728706625,0.1366982124079916,0.03680336487907465,1.2692307692307692
51,saa_chap,paleo,"['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",6,37,0.16298633017875921,0.13249211356466878,0.030494216614090436,1.2301587301587302
52,saa_chap,paleo,"['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",8,37,0.16824395373291273,0.13144058885383805,0.03680336487907468,1.2800000000000002
53,saa_chap,paleo,"['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",8,37,0.1650893796004206,0.14195583596214512,0.023133543638275494,1.162962962962963
54,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",10,37,0.167192429022082,0.14721345951629863,0.019978969505783373,1.1357142857142857
55,saa_chap,paleo,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",6,37,0.17455310199789695,0.14090431125131442,0.03364879074658253,1.2388059701492535
56,saa_chap,paleo,"['BU:..', 'BU:.p.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",8,37,0.1819137749737119,0.14300736067297581,0.038906414300736075,1.272058823529412
57,saa_chap,paleo,"['DI:..', 'DI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",8,37,0.17665615141955837,0.14300736067297581,0.03364879074658256,1.2352941176470589
58,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",10,37,0.1829652996845426,0.1377497371188223,0.04521556256572029,1.3282442748091603
59,saa_chap,paleo,"['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",8,37,0.17245005257623555,0.13564668769716087,0.03680336487907468,1.2713178294573646
60,saa_chap,paleo,"['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",10,37,0.17455310199789695,0.14721345951629863,0.027339642481598314,1.1857142857142857
61,saa_chap,paleo,"['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",10,37,0.17350157728706625,0.14511041009463724,0.028391167192429012,1.1956521739130435
62,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",12,37,0.17665615141955837,0.14090431125131442,0.035751840168243953,1.2537313432835822
63,saa_chap,paleo,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",2,37,0.14195583596214512,0.13249211356466878,0.009463722397476337,1.0714285714285714
64,saa_chap,paleo,"['BU:..', 'BU:.p.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",4,37,0.15772870662460567,0.1398527865404837,0.017875920084121977,1.1278195488721805
